Finnish-Swedish TietoEnator is expanding its business quickly in Russia .	1
H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .	1
Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .	1
Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .	1
For Q2 2010 , consolidated earnings before tax totaled EUR4 .5 m , compared to EUR3 .9 m , and net profit was EUR3 .2 m , compared to EUR2 .9 m in the previous year .	1
In 2008 , the deal is likely to bring savings of EUR 20mn-25mn .	1
In Middle East & North Africa , Tecnotree has grown considerably in the recent years .	1
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .	1
In the end of 2006 , the number of outlets will rise to 60-70 .	1
In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .	1
Incap Contract Manufacturing Services Private Limited has inked agreements with six new customers in India .	1
It also said its third quarter diluted EPS came in at 0.34 eur compared with 0.16 eur in the same quarter a year ago .	1
It also turned in earnings per share ( EPS ) of EUR 0.44 versus loss per share of EUR 2.26 .	1
It also turned to earnings per share ( EPS ) of EUR 0.08 versus loss per share of EUR 0.04 .	1
It will also strengthen Ruukki 's offshore business .	1
Last week , the Finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company 's strategic goal of becoming the world 's largest stainless steel maker .	1
MANAVIGATOR-September 7 , 2010-Kemira unveils Indian JV with IVRCL Finnish chemicals group Kemira ( HEL : KRA1V ) on Tuesday announced it has inked a deal to form a joint venture in India with local construction firm IVRCL Infrastructure and Projects Ltd ( BOM :530773 ) .	1
M-real 's sales are expected to have increased by 4 % year-on-year to EUR609m in the second quarter of 2010 .	1
Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , compared with 0.90 eur a year ago .	1
Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .	1
Net profit was 35.5 mln compared with 29.8 mln .	1
Net sales in 2007 are expected to be 10 % up on 2006 .	1
Operating loss was EUR 179mn , compared to a loss of EUR 188mn in the second quarter of 2009 .	1
Operating profit was EUR 9.8 mn , compared to a loss of EUR 12.7 mn in the corresponding period in 2009 .	1
Pre-tax loss totaled EUR 0.3 mn , compared to a loss of EUR 2.2 mn in the first quarter of 2005 .	1
Pretax profit totalled EUR 2.0 mn , compared to a loss of EUR 159.2 mn in the fourth quarter of 2008 .	1
Previously , EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .	1
Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site .	1
Re-use back into PET bottles has also steadily increased and the rate of use in strapping tape has picked up again after a dip in 2005 , Petcore said previously .	1
Sales are expected to increase in the end of the year 2006 , however .	1
Satama 's net sales would be higher than the year before .	1
Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .	1
The actions are expected to deliver annual cost savings of some EUR15-20m .	1
The company is well positioned in Brazil and Uruguay .	1
The company reports a loss for the period of EUR 0.4 mn compared to a loss of EUR 1.9 mn in the corresponding period in 2005 .	1
The company turned to earnings per share ( EPS ) of EUR 0.03 versus loss per share of EUR 0.01 .	1
The fourth quarter saw Rapala swing back to a pretax profit of 1.5 mln eur from a year earlier loss of 1.2 mln on the back of a 30 pct uplift in sales to 44.8 mln eur , and a stronger performance in North America .	1
The soapstone deposits in the Medvezhyegorsk area are expected to increase Tulikivi 's current reserves considerably .	1
These measures are expected to produce annual cost savings of EUR 1.5 million starting in 2007 .	1
This will bring cost savings of about EUR 3mn a year .	1
Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .	1
2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .	1
28 October 2010 - Finnish wood products technology supplier Raute Oyj HEL : RUTAV said today it swung to a net profit of EUR3m for the first nine months of 2010 versus a net loss of EUR5 .2 m for the same period a year earlier .	1
3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .	1
4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .	1
Cargotec Corporation , Press Release , August 26 , 2008 at 10 a.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order .	1
EBIT totalled EUR 14.4 mn , compared to a loss of EUR 0.3 mn in the corresponding period in 2009 .	1
Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday it returned to a net profit of EUR 2.7 million USD 3.8 m for the first nine months of 2010 versus a net loss of EUR 579,000 for the same period of 2009 .	1
Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .	1
Finnish dental care group Oral Hammaslaakarit Oyj posted a total net profit of 849,000 euro $ 1.1 mln in the first nine months of 2006 versus a net loss of 331,000 euro $ 421,000 in the same period of 2005 .	1
Finnish IT consultancy Satama Interactive Oyj posted a net profit of 1.4 mln euro $ 2.0 mln for the first nine months of 2007 , compared to a net loss of 462,000 euro $ 664,000 for the same period of 2006 .	1
Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .	1
Finnish silicon wafers manufacturer Okmetic Oyj said it swung to a net profit of 4.9 mln euro $ 6.3 mln in the first nine months of 2006 from a net loss of 1.8 mln euro $ 2.3 mln a year earlier .	1
In the second quarter of 2010 , the company 's net profit was EUR1 .7 m compared to a net loss of EUR1 .3 m in April-June 2009 .	1
It therefore seems that Finnish shipping company Viking Line will get the subsidy it needs to order its new LNG-fuelled vessel .	1
Jarmo Honkamaa , head of the oil refining business at Neste Oil , says the situation looks promising from their viewpoint .	1
ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million	1
ADP News - Nov 6 , 2008 - Finnish retail software developer Aldata Solution Oyj OMX : ALD1V said today that it swung to a net profit of EUR 2.1 million USD 2.7 m for the first nine months of 2008 versus a net loss of EU	1
Mformation and Nokia noted they have established interoperability agreements that cover commercially proven , standards-based management of mobile devices , as well as mobile device security and mobile application management .	1
mn , and pretax profit to EUR 46.4 mn from EUR 35.8 mn in the third quarter of 2006 .	1
Net sales will , however , increase from 2005 .	1
Operating profit totaled EUR 17.7 mn compared to EUR 17.6 mn in the corresponding period in 2007 .	1
Profit after taxes was EUR 0.1 mn , compared to EUR -0.4 mn the previous year .	1
Profit for the period was EUR 15.6 mn compared to EUR 14.1 mn in 2007 .	1
Quarterly diluted EPS on continuing operations came in at 0.21 eur , compared with last year 's 0.12 eur .	1
Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007 , compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006 .	1
Return on equity stood at 18.3 % compared to 15.4 % in the third quarter of 2005 .	1
Russian export duties will activate harvesting in Finland , and sales in Russia will increase also .	1
The company expects net sales to significantly increase from 2009 .	1
The company 's net profit amounted to EE 55.5 mn , which was 36 % more than in 2004 .	1
The optimization of the steel components heating process will reduce the energy consumption .	1
This new partnership agreement represents a significant milestone for both parties .	1
Tiimari Latvian representative Ineta Zaharova said that the company earned LVL 122,000 in 2005 profit , which is 20 times more that in 2004 .	1
In the third quarter of fiscal 2008 Efore swung to a net loss of EUR 400,000 versus a net profit of EUR 200,000 for the corresponding period of fiscal 2007 .	0
Konecranes Oyj KCR1V FH fell 5.5 percent to 20.51 euros , the biggest fall since June .	0
Operating loss totaled EUR 25mn compared to a profit of EUR 63mn in the corresponding period in 2005 .	0
Production levels have been agreed with producers a long time ago , so a fall in consumption will lead to losses .	0
Return on investment ROI was 4.1 % compared to 43.8 % in the first half of 2008 .	0
A total of 16.5 mn passenger ship journeys took place in the northern Baltic Sea in 2007 , slightly down from 16.5 mn in 2006 .	0
Finnish media group Talentum has issued a profit warning .	0
Finnish shipping company Finnlines ' pretax loss totalled EUR 6.5 mn in the third quarter of 2009 , compared to a profit of EUR 0.3 mn in the third quarter of 2008 .	0
In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .	0
Acando AB ( ACANB SS ) fell 8.9 percent to 13.35 kronor , the lowest close since Dec. 11 .	0
According to CEO Matti Perkonoja of the parent company HKScan , the company 's performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009 .	0
Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 .	0
Finnish automation solutions developer Cencorp Corporation ( OMX Helsinki : CNC1V ) issued on Thursday ( 18 September ) a profit warning for the third quarter of 2008 .	0
Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .	0
Finnish technology company Raute Corporation ( OMX Helsinki : RUTAV ) issued on Tuesday ( 23 September ) a profit warning for the financial year 2008 .	0
In Q1 of 2009 , the company 's operating loss totalled EUR 0.3 mn , compared to a profit of EUR 3.6 mn in Q1 of 2008 .	0
Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .	0
Loss after financial items totalled EUR 9.7 mn , compared to a profit of EUR 1.3 mn in the corresponding period in 2008 .	0
Loss for the period totalled EUR 15.6 mn compared to a profit of EUR 6.3 mn in 2008 .	0
Operating loss amounted to EUR 0.9 mn in the first half of 2006 compared to a profit of EUR 0.5 mn in the first half of 2005 .	0
Operating loss of the Pulp & Paper Machinery unit was over EUR 3mn in September 2007 - August 2008 , compared to a profit of EUR 3.7 mn a year earlier .	0
Operating loss totaled EUR 0.3 mn compared to a profit of EUR 2.2 mn in the corresponding period in 2007 .	0
Operating loss totaled EUR 0.8 mn , compared to a profit of EUR 0.5 mn .	0
Operating loss totalled EUR 12.7 mn , compared to a profit of EUR 17.7 mn in the first half of 2008 .	0
Operating loss totalled EUR 4.0 mn , compared to a profit of EUR 8.6 mn in the second quarter of 2008 .	0
Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .	0
Pretax loss totaled EUR 117mn compared to a loss of EUR 65mn in the corresponding period .	0
Pretax loss totalled EUR 162.3 mn compared to a profit of EUR 253.5 mn in 2007 .	0
Pretax loss totalled EUR 49.9 mn , compared to a loss of EUR 15.4 mn in the corresponding period in 2008 .	0
Publishing Sweden 's operating loss was EUR 1.1 mn in Q1 of 2009 , compared to a profit of EUR 0.6 mn a year ago .	0
The company reported today an operating loss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 .	0
Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .	0
Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .	0
Finnish laboratory liquid handling and diagnostic test systems developer Biohit Oyj OMX Helsinki : BIOBV issued on Tuesday 3 June a profit warning for the financial year 2008 .	0
Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .	0
Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .	0
In January-June 2010 , diluted loss per share stood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .	0
In October , UPM reported a third-quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007 .	0
Operating loss amounted to EUR 0.7 mn compared to a profit of EUR 0.8 mn in the second quarter of 2005 .	0
Operating loss before non-recurring items was EUR 0.9 mn , compared to a profit of EUR 11.5 mn in 2008 .	0
Operating profit margin was 8.3 % , compared to 11.8 % a year earlier .	0
Operating profit was EUR 1.6 mn in 2005 compared to EUR 5.9 mn in 2004 .	0
Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .	0
Salcomp Oyj , the Finnish maker of mobile phone chargers , Monday posted a EUR1 .49 million loss in the second quarter compared with a 1.70 million profit in the same period the previous year .	0
Scanfil has also issued a profit warning .	0
Scanfil issued a profit warning on 10 April 2006 .	0
The operating loss amounted to EUR 0.8 mn , compared to a profit of EUR 3.9 mn a year earlier .	0
The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .	0
TietoEnator was down 1.13 pct to 18.38 , extending recent lows after last week 's second-quarter report , dealers said .	0
Operating profit excluding restructuring costs grew to EUR 44.5 million from EUR 31.7 million while operating profit including restructuring costs showed even larger growth to EUR 38.5 million from EUR 7.4 million .	1
Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''	1
Cost cutting measures , which have produced around EUR70m of savings over the past nine months , have dampened the airline 's loss , Finnair said .	1
Consolidated operating profit excluding one-off items was EUR 30.6 mn , up from EUR 29.6 mn a year earlier .	1
EBIT excluding non-recurring items was estimated to increase from 2009 .	1
Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .	1
Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .	1
Cash flow from operations totalled EUR 2.71 mn , compared to a negative EUR 0.83 mn in the corresponding period in 2008 .	1
Cash flow from operations totalled EUR 7.4 mn , compared to a negative EUR 68.6 mn in the second quarter of 2008 .	1
EBIT excluding non-recurring items , totalled EUR 67.8 mn , up from EUR 38.1 mn .	1
Finnish energy company Fortum Oyj said on November 13 , 2007 it was granted an environmental permit to build a biofuel-fired combined heat and power CHP plant in Vartan harbor in eastern Stockholm .	1
Nokia was up 0.12 pct to 16.70 eur after kicking off the morning in negative territory .	1
Return on investment was 5.0 % , compared to a negative 4.1 % in 2009 .	1
Thus the method will cut working costs , and will fasten the planning and building processes .	1
`` Those uncertainties cloud the long-term outlook . ''	0
20 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL : LAT1V , or L&T , said Monday it expects its operating profit , excluding non-recurring items , for the whole 2010 to be slightly lower than in 2009 .	0
According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .	0
Finnair said that the cancellation of flights would cause daily losses of  x20ac 2.5 million US$ 3 million .	0
Food sales totalled EUR 323.5 mn in October 2009 , representing a decrease of 5.5 % from October 2008 .	0
Raute reported a loss per share of EUR0 .86 for the first half of 2009 , against EPS of EUR0 .74 in the corresponding period of 2008 .	0
The move was triggered by weak demand for forestry equipment and the uncertain market situation .	0
The situation of coated magazine printing paper will continue to be weak .	0
Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ó ??	0
During the strike , Finnair estimates to incur a net loss of between EUR2m and EUR2 .5 m per day .	0
Earnings per share ( EPS ) dropped to EUR 0.21 from EUR 0.31 .	0
Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .	0
Frost sold shares for $ 19 million at $ 6.06-7 .12 per share , compared with Friday 's high of $ 11.33 and low of $ 10.14 .	0
Glaston 's net profit for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .	0
L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .	0
Lassila & Tikanoja 's operating profit excluding non-recurring and imputed items for the second quarter was EUR11 .3 m , down from EUR13 .8 m a year ago .	0
Net cash flow from operating activities was a negative EUR 3.1 mn , compared to EUR 23.3 mn in the corresponding period in 2009 .	0
Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .	0
Net sales dropped by 6 % year-on-year to EUR 11.9 million .	0
Net sales have been eaten by the weak US dollar .	0
Nordic banks have already had to write off sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .	0
Okmetic expects its net sales for the first half of 2009 to be less than in 2008 .	0
Operating profit , excluding non-recurring items , totaled EUR 0.2 mn , down from EUR 0.8 mn in the corresponding period in 2006 .	0
Operating profit , excluding non-recurring items , totalled EUR 1.0 mn , down from EUR 1.6 mn .	0
Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .	0
Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .	0
Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .	0
Relations with the City have been further damaged by comments from Mr Ashley criticising City investors and analysts as `` cry babies '' .	0
Reported operating margin was a negative 5.9 % .	0
Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .	0
The currency effect had a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .	0
The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .	0
Therefore , the company 's 2005 result will remain weaker than that of 2004 .	0
Vaisala 's net profit for the third quarter of 2007 dropped to 3.0 mln euro ( $ 4.3 mln ) from 6.8 mln euro ( $ 9.8 mln ) for the same period of 2006 .	0
`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .	0
A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .	0
Agricultural newspaper Maaseudun Tulevaisuus had 318,000 readers , representing a decrease of 6 % .	0
At 1411 CET , ArcelorMittal had lost 7.26 % to EUR 17.38 on Euronext Paris , coming at the lead of the blue-chip fallers .	0
Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007 .	0
EPS dropped to EUR0 .2 from EUR0 .3 .	0
Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .	0
The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .	0
The period 's sales dropped to EUR30 .6 m from EUR38 .3 m , according to the interim report , released today .	0
YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .	0
` The stable outlook reflects Nokia 's strong market position in the global mobile handset market , strong cash flow generation , and very conservative balance sheet , ' said Raab .	1
These financing arrangements will enable the company to ensure , in line with its treasury policy , that it has sufficient financial instruments at its disposal for its potential capital requirements .	1
efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .	1
Efore 's results for the last quarter showed an even faster improvement as the company managed to better source its components .	1
Technical indicators for the stock are bullish and S&P gives NOK a positive 4 STARS out of 5 buy ranking .	1
The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .	1
`` We 're delighted with the move '' says Morna Cowie , co-owner , above , `` it 's double the size of our current shop and has a lovely feel to it . ''	1
`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .	1
Earnings per share were higher at 0.48 against 0.37 a year before and ahead of market consensus of 0.40 eur .	1
29 September , 2010 Finnish waste management and recycling company Lassila & Tikanoja expands its operations in Russia by introducing its recently completed recycling plant in the city of Dubna near Moscow .	1
Tallink Silja attributes the significant drop to problems with the booking system that was taken into operation in October , the sale of trailer ferry ` Sky Wind ' and the route between Stockholm and Riga , which has won passengers from the Helsinki-Stockholm route .	0
`` Adjustment to the fall in price level , in contrast , has been less effective .	0
17 March 2011 - Goldman Sachs estimates that there are negative prospects for the Norwegian mobile operations of Norway 's Telenor ASA OSL : TEL and Sweden 's TeliaSonera AB STO : TLSN in the short term .	0
Based on the first quarter result , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .	0
Key shareholders of Finnish IT services provider TietoEnator Oyj on Friday rejected a hostile EUR1 .08 billion $ 1.67 billion offer from buyout shop Nordic Capital , giving new life to a possible counter offer from Blackstone Group LP and Norwegian telecom Telenor ASA .	1
Finnair believes the strike will cause it daily net losses in excess of EUR 2mn due to canceled reservations and passenger re-routing .	0
HELSINKI Thomson Financial - Shares closed little changed , with Cargotec and Huhtamaki dropping sharply on disappointing second-quarter reports .	0
The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .	0
Ruukki Group calculates that it has lost EUR 4mn in the failed project .	0
Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .	0
The Baltimore Police and Fire Pension , which has about $ 1.5 billion , lost about $ 3.5 million in Madoff Ponzi scheme .	0
`` Small firms are suffering at the moment because they are likely to have money trouble , '' he added .	0
Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .	0
Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .	0
The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .	0
As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .	1
Earlier today , Geberit 's Finnish rival Uponor OYJ cut its full-year sales growth forecast to 6 pct from 10 pct , blaming tough conditions in Germany and the US , as well as currency factors .	0
Operating loss totalled EUR 0.9 mn , down from a profit of EUR 2.7 mn .	0
The group 's operating loss was EUR 0.8 mn , down from a profit of EUR 2.5 mn in 2004 .	0
The Finnish national carrier said net loss in April through June was euro26 million , down from a net profit of euro13 million a year earlier .	0
It generated an operating loss of EUR 96.3 mn , down from a profit of EUR 43.9 mn .	0
- Net sales for the period are expected to fall well below that of last year and the result after non-recurring items is expected to be in the red .	0
In Finland , the Bank of +àland reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .	0
Budapest , August 10 MTI - Finnish electronics maker Elcoteq will lay off 700 workers at its plants in Pecs S Hungary at the end of September because of falling orders , communications director for Elcoteq 's local unit , Zoltan Krippl told MTI on Monday .	0
Earnings per share EPS in 2005 decreased to EUR0 .66 from EUR1 .15 in 2004 .	0
Finnair 's Tallinn-based subsidiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .	0
ADPnews - Aug 3 , 2009 - Finnish media group Ilkka-Yhtyma Oyj HEL : ILK2S said today its net profit fell 45 % on the year to EUR 5.9 million USD 8.4 m in the first half of 2009 .	0
Operating profit for 2009 lower than outlook published earlier .	0
Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .	0
Revenue for the quarter totaled 27.4 billion , down 2 percent from 28.1 billion in the fourth quarter in 2008 .	0
Sampo Bank 's market share of lending was 13.6 % , down from 14.4 % in the first quarter of 2008 .	0
Sanoma News ' advertising sales decreased by 22 % during the year .	0
Finnish Bank of +àland reports its operating profit fell to EUR 4.9 mn in the third quarter of 2007 from EUR 5.6 mn in the third quarter of 2006 .	0
Finnish Bank of +àland reports operating profit of EUR 2.2 mn in the first quarter of 2010 , down from EUR 6.3 mn in the corresponding period in 2009 .	0
Finnish electronics contract manufacturer Scanfil reports net sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .	0
Finnish electronics contract manufacturer Scanfil reports net sales of EUR 58.9 mn in the second quarter of 2007 , down from EUR 62.4 mn a year earlier .	0
Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 mn from EUR 19.3 mn in the corresponding period in 2009 .	0
Finnish GeoSentric 's net sales decreased to EUR 939,000 in January-March 2009 .	0
Finnish Kemira 's net sales EUR decreased to EUR 1,259.6 mn in January-June 2009 from EUR 1,425.1 mn in January-June 2008 .	0
Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .	0
Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .	0
Finnish Scanfil , a contract manufacturer and systems supplier for communication and industrial electronics reports net sales of EUR 108.7 mn in the first half of 2008 , down from EUR 111.1 mn a year earlier .	0
Finnish Scanfil , a systems supplier and contract manufacturer to the communications sector and the electronics industry , reports its net sales totalled EUR 94.7 mn in the first half of 2010 , down from EUR 99.5 mn in the first half of 2009 .	0
Finnish shipping company Finnlines , of the Grimaldi Group , reports its net sales decreased to EUR 241.8 mn in January-June 2009 from EUR 384.0 mn in the corresponding period in 2008 .	0
Cargo traffic fell 1 % year-on-year to 8,561 tonnes in September 2009 .	0
Cash flow after investments amounted to EUR45m , down from EUR46m .	0
Coca-Cola was the market leader of manufacturers with a market share of 36.9 % , down 2.2 % from the corresponding period in 2004-2005 .	0
Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .	0
Consolidated operating profit from continuing operations decreased by 62.3 % to EUR 51.2 mn from EUR 135.7 mn in 2007 .	0
Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .	0
Device volume in the area decreased by 21 % to 2.7 mn units .	0
Diluted earnings per share ( EPS ) declined to EUR 0.78 from EUR 1.76 .	0
down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .	0
Earnings per share ( EPS ) amounted to EUR1 .37 , down from EUR2 .30 .	0
Earnings per share ( EPS ) in 2005 decreased to EUR1 .87 from EUR1 .89 in 2003 .	0
Earnings per share ( EPS ) in the first half of 2007 amounted to EUR0 .29 , down from EUR0 .40 year ago .	0
Finnair 's total traffic decreased by 8.7 % in terms of revenue passenger kilometres .	0
Finnish business software group AffectoGenimap Oyj said its net profit halved to 1.2 mln euro ( $ 1.5 mln ) in the first nine months of 2006 from 2.2 mln euro ( $ 2.8 mln ) in the same period of 2005 .	0
Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .	0
Finnish glass technology company Glaston Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .	0
