says Brian Burton , Head of IT Security , Vodafone UK .	0
Seller is the Finnish Elcoteq Group , the largest European electronics manufacturing services company .	0
Solteq Plc ANNOUNCEMENT 16.12.2010 SHARE REPURCHASE 16.12.2010 In the Helsinki Stock Exchange Solteq Plc now holds a total of 486.969 shares including the shares repurchased on 16.12.2010 .	0
Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .	0
SRV will also build an aqua park with wellness area , a restaurant and a multifunctional ice arena .	0
SSH Communications Security Corporation is headquartered in Helsinki , Finland .	0
SSH Communications Security Corporation is headquartered in Helsinki , Finland .	0
Steek , which was set up in 2002 , is based in Bordeaux , southwestern France .	0
STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .	0
Sullivan said some of the boards `` really involve a lot of work , and people should get paid for their time . ''	0
Suomen Paikallissanomat Oy is part of Alma Media Group and it currently publishes 15 local newspapers across Finland .	0
Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .	0
Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .	0
Teleste has some 30 offices worldwide and is listed on the Nordic Exchange in Helsinki .	0
Teleste was set up in 1954 and is divided into Broadband Cable Networks and Video Networks business areas .	0
The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .	0
The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+ñnnen Tehtaat 's other businesses .	0
The acquisition price was not disclosed .	0
The aforementioned shareholders have informed that they will propose to the Annual General Meeting that the number of members of the Board of Directors shall be five and that besides the present members of the Board of Directors also Mr Lassi Noponen shall be elected to the Board of Directors .	0
The aim of the CEO 's Q&A sessions is to give further clarity on information , which has been made public already earlier .	0
The Board of Directors was authorized to decide on other terms of the share issue .	0
The bridge will be 1.2 km long and is located between Anasmotet by the road E20 and the new traffic junction in Marieholm by the road E45 .	0
The buildings , with about 40 condominiums each , will be built in 4 or 5 stages .	0
The business area has operations in Finland , Sweden , Denmark , Estonia , Latvia and Lithuania .	0
The capital structure of Solidium may be complemented by other financial instruments in the future .	0
The company has some 410 employees and an annual turnover of EUR65 .4 m. Vaahto Group is listed on the Nordic Exchange in Helsinki .	0
The company is also seeking possibilities to relocate the Luumaki personnel , some 50 people , to other UPM mills .	0
The company offers payroll services , including payroll processing , payroll tax administration , and employee pay services , including direct deposit , check signing , and Readychex .	0
The company operates its business through two reportable segments , including Banking and Investment Services , and Non-Life Insurance .	0
The company 's board of directors has proposed a dividend of EUR0 .12 per share for 2006 .	0
The company 's board of directors will propose a dividend of EUR 0.14 for 2008 at the annual general meeting .	0
The company 's plant in Russia will continue to make tyres for its near markets , while the plant in Nokia in Finland will manufacture tyres for other markets .	0
The company 's share is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .	0
The company 's share is quoted on NASDAQ OMX Helsinki Rautaruukki Oyj : RTRKS .	0
The company then said it will focus its resources on clinical research .	0
The Company turnover amounted to MEUR 27.9 in 2007 .	0
The company website is www.ahlstrom.com .	0
The company will be part of Teleste 's Video and Broadband Solutions business area .	0
The company will publish its financial statement for 2008 on February 25 , 2009 .	0
The company will release its 2010 results on 11 February 2011 .	0
The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .	0
The contract covers turnkey deliveries to all five airports operated by the authority -- John F Kennedy , LaGuardia , Newark , Teterboro and Stewart International .	0
The contract includes heating plant equipment and associated installation work .	0
The contract involves refurbishing the bathrooms of 189 units as well as re-plumbing their water and sewer pipes .	0
The cost of the deal could range from 70 million to 90 million euros depending on the financial results of the two companies in 2008 , the statement says .	0
The cranes would be installed onboard two freighters ordered by Singaporean ship owner Masterbulk .	0
The customers will have an access to integrated propeller and gear packages from one source .	0
The deal is subject to approval by the Norwegian competition authorities .	0
The deal means that ten persons in three countries will transfer to Tieto .	0
The deal will have no significant effect on the acquiring company 's equity ratio .	0
The deliveries are scheduled for the summer and autumn of 2008 .	0
The development of the technological park , which will specialize in telecommunications and information technologies , is part of the state program for the formation of technoparks for hi-tech sectors in Russia .	0
The e-commerce site and flagship will be managed by Marimekko North America Retail LLC , a subsidiary established in the U.S. last year .	0
The final price will be specified by 14 May 2010 , the acquiring company said .	0
The firm 's UK head office is in Rugby Road , Lutterworth .	0
The first group of customers to be trained will be paint-shop owners and their assistants .	0
The first stage of the contract covers 133 stores and 600 cash registers .	0
The fish content of the nuggets is 85 % , and the fish comes from Canada and Finland .	0
The following information was released by Comptel : Tomorrow the Chairman of the Federal Communications Commission is scheduled to deliver the National Broadband Plan to Congress .	0
The front surfaces of these valve plates are directed towards each other .	0
The inaugural speech will be given by Hannu Kyrolainen , Finland 's Ambassador to the Czech Republic .	0
The increase range will vary up to 10 % .	0
The Internal Revenue Service sees about 20 percent of all taxpayers wait until the last two weeks to file , with about 40 million returns filed in April .	0
The latest date for registration is on 4 April , 2006 .	0
The Line 4 will run fully underground and will comprise 10 stations which will be executed in two implementation stages .	0
The mall will be financed on a parity basis by Pearl Plaza LLC , the joint venture company established by the Chinese investor Shanghai Industrial Investment Holdings Co Ltd , and SRV Group .	0
The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .	0
The maximum number of new shares to be offered is 22 million .	0
The measures taken will cause one-time costs during the final part of 2006 .	0
The mill will have capacity to produce 500,000 tonnes of pulp per year .	0
The money will be spread mainly over 2011 and 2012 , the company said .	0
The natural source of isoprene is the tree species Hevea brasiliensis , also known as the rubber tree .	0
The new majority owners of Aspocomp Thailand Co. , Ltd are certain private persons belonging to immediate circle of Aspocomp 's present Joint Venture partner , Saha Pathana Inter-Holding Plc. .	0
The new organization consists of two business units : Charging & Messaging and Finance & Administration .	0
The new SEPA cads will replace Finnish bank cards .	0
The order comprises all production lines for a plywood mill , company said in a statement received by Lesprom Network .	0
The order comprises four ball mills , which will be organized in two different streams for treating ore in the Pilanesberg platinum mine .	0
The order includes a new Crecent former , headbox , and reel .	0
The output of the contracts totals 72 MWe .	0
The parties have agreed not to disclose the price of the deal , the group said in a press release .	0
The parties have agreed not to disclose the transaction value .	0
The payment date is March 25 , 2010 .	0
The platform is based built on Intel s second-generation MID platform , called Moorestown .	0
The price of the 10,000 kroon par value bonds was 9663,51 kroons in the primary issue .	0
The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .	0
The purchase sum is about EUR 10mn US$ 12.97 mn .	0
The report examines the medical equipment business structure and operations , history and products , and provides an analysis of its key medical equipment revenue lines .	0
The sale of Savcor FACE to Cencorp will result in a profit or loss which can not yet be determined , owing to factors including the valuation of the consideration shares to be received and prevailing exchange rates .	0
The sale will be finalized in September or October , the company said .	0
The share capital of Alma Media Corporation business ID 1944757-4 is EUR 44,767,513.80 and it is divided into 74,612,523 shares .	0
The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .	0
The ship unloader is totally enclosed along the entire conveying line to the storage facilities .	0
The site will cover over six hectares .	0
Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .	0
They both will report to Oriola-KD 's chief executive officer Eero Hautaniemi .	0
This release is not an offer of securities for sale into the United States or elsewhere .	0
Tieto in Latvia is represented by IT services companies TietoEnator Alise and TietoEnator , which has operations in the industries of Financial Services Cards , Retail and Logistics and IT Outsourcing and Managed Services .	0
Together with Latvia , Cramo will operate 54 rental outlets in the Baltic States .	0
Two other sites will be included later on .	0
Under a preliminary estimation , the technology park will measure about 50,000 square meters .	0
Upon completion of the sale Proha would get some USD12 .7 m for its stake in Artemis .	0
Valga Lihatoostus markets its products under the Maks & Moorits trademark .	0
We know that it exists , '' Artemyev said .	0
We offer our customers solutions based on renewable raw materials .	0
When dialing in , the participants should quote 877417 as conference ID .	0
Work on the assignment has already started and is due for completion in spring 2011 .	0
Yvonne Jones is owner of Chameleon Interiors .	0
ZAO YIT Moskovia builds housing in Moscow and its surrounding cities .	0
Finnish printed circuit boards ( PCBs ) maker Aspocomp Group Oyj said on December 4 , 2006 it named Henry Gilchrist senior vice president of the group 's Asian operations , as of January 8 , 2007 .	0
` Nordic infrastructure construction is one of our strategic growth areas .	0
` Sanoma is a buyer not a target , ' he said .	0
`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .	0
`` If you need malware removal tools , type the URL of your vendor of choice directly into the browser bar and use links on their website , '' wrote Trend Micro 's Rik Ferguson on Monday .	0
`` It wo n't happen overnight .	0
`` Printed fabrics and related design expertise have always been the core of Marimekko 's business and brand .	0
`` Serving customers locally is one of the cornerstones of customer focus for us .	0
`` We know there are some of our own people out there . ''	0
+£lemiste City is the environment for a knowledge-based economy providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +£lo P+ñrnits , chairman of the supervisory board of +£lemiste City and Mainor .	0
25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .	0
3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .	0
A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .	0
A few employees would remain at the Oulu plant in support functions for other group units .	0
A huge issue for us is the button placement .	0
A merger between UPM and Finnish-Swedish Stora Enso is not likely either .	0
A paper mill in the central Maine town of Madison soon will have a new owner .	0
A total 30 % of the order value was booked in the fourth quarter of 2009 and the remainder will be booked in the second quarter of 2010 .	0
Finnish Kemira Group 's CEO , Lasse Kurkilahti , says the Group 's structural reorganisation will continue for at least a year .	0
Local government commissioner of +àm+Ñl , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +àm+Ñl .	0
According to Finnish FIM Bank , Alpro 's price would be around EUR 100mn-150mn .	0
According to HK Ruokatalo , almost all the meat used by the company comes from Finland .	0
Activities range from the development of natural resources to the retailed marketing of finished products .	0
Additionally , information on business segments , competitors and future outlook are provided .	0
Additionally , the company will use the solutions to automate the preparation of financial statements according to IFRS standard .	0
Affecto has participated in the program for the development of the Norwegian pension system since 2007 .	0
AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .	0
After 1 April 2007 Cencorp will not have any own employees in the territory .	0
After the restructuring , UPM 's average paper machine capacity in Europe will be 320,000 tons ( 350,000 short tons ) in coated magazine paper and 420,000 tons ( 460,000 short tons ) in coated fine paper .	0
After the transaction , M-real will own 30 % in Metsa-Botnia and UPM -- 17 % .	0
After the transaction , Tikkurila has no powder coatings related operations .	0
Ahlstrom Corporation STOCK EXCHANGE ANNOUNCEMENT 23.4.2007 Ahlstrom Corporation will publish its first quarter financial results 2007 on Friday , April 27 , 2007 approximately at 8.30 a.m. Finnish time .	0
ALEXANDRIA , Va. , March 15 -- Jaakko Vilo of Turku , Finland , has developed a panel press .	0
Alma Media Corporation PRESS RELEASE March 25 , 2010 TYRV+ä+äN SANOMAT PURCHASE CONFIRMED The business operations of Tyrv+ñ+ñn Sanomat Oy will be transferred to Suomen Paikallissanomat Oy .	0
Altogether CapMan employs approximately 150 people in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .	0
Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .	0
An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007 .	0
An EU law on the issue may be introduced around 2010 .	0
Another firm Air Liquide was exempted because it left the market in 1998 .	0
Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .	0
Arena Partners Oy is a development company for electronic business .	0
As of July 2 , 2007 , the market cap segments will be updated according to the average price in May 2007 .	0
As part of the agreement , Aspocomp will also give Meadville a 10 pct slice of a subsidiary operating in Oulu , Finland .	0
As part of the reorganization , Kauko-Telko Ltd will be divided into Telko Ltd , Leipurin Ltd , Hamina Terminal Services Ltd and Kaukomarkkinat Ltd. .	0
Aspo 's Group structure and business operations are continually developed without any predefined schedules .	0
At some point , it will spread also to Iran and Iraq .	0
At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .	0
At the moment , there are approximately 20 Vianor sales offices in Russia .	0
Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .	0
Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .	0
Basware finances the acquisition with a bank loan .	0
BasWare Invoice Processing , BasWare Contract Matching , BasWare Order Matching and BasWare KPI Reporting Tool are part of the BasWare 's Enterprise Purchase to Pay product suite .	0
Benefon will turn the Salo unit into a B2B business unit and establish a B2C business unit in the UK .	0
Berling Capital , Umo Capital and Veikko Laine are the biggest shareholders in Amanda Capital .	0
Bluewin Security is available as a monthly subscription .	0
Byline : Tim Moran Cellular phone giant Nokia Corp. is offering $ 8.1 billion for digital map supplier NAVTEQ Corp. , of Chicago .	0
Capital base and capital adequacy measurement is based on approaches under Basel II .	0
CapMan , with offices in Helsinki , Stockholm , Copenhagen and Oslo , manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EUR2 .6 bn in total capital .	0
CapMan 's first real estate fund , which had a total investment capacity of ( EURO ) 500 million and closed in June 2005 , invested in commercial properties in the Helsinki metropolitan area .	0
Cardona slowed her vehicle , turned around and returned to the intersection , where she called 911 .	0
Cencorp would focus on the development , manufacture and marketing of standard products for production automation .	0
Changes to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC fabrication process .	0
Choose from a Giant Countdown with red head or rainbow trout -- or the Giant Shad Rap in perch color .	0
Closing of such transaction took place today .	0
Cohen & Steers , Inc. : 5 534 530 shares representing 4.985 % of the share capital and voting rights .	0
Cohen & Steers , Inc. : 5 534 626 shares representing 4.985 % of the share capital and voting rights .	0
com and possibly also through photo-msn .	0
Companies evaluated in the report include Aladdin , CA , F-Secure , Kaspersky , Marshal , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .	0
COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .	0
Connectivity Services include outsourced Scan and Capture which transfers paper invoices into electronic format and Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .	0
Country : , Finland Sector : Construction-Real Estate Target : Pohjolan Design-Talo Oy Buyer : CapMan Oyj Vendor : Ruukki Group Oyj Deal size in USD : 102.6 m Type : Divestment Status : Agreed	0
Country : , Switzerland Sector : Pharmaceuticals Target : Synosia Therapeutics Holding AG Buyer : Biotie Therapies Corp Deal size in USD : 129.4 m Type : Corporate acquisition Financing : All-stock Status : Closed	0
Cramo is a service company specialising in construction machinery and equipment rental and rental-related services , as well as the rental and sale of modular space .	0
Cramo Plc is a service company specialising in construction machinery and equipment rental and rental-related services , as well as rental and sale of modular space .	0
CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .	0
Danske Bank is Denmark 's largest bank with 3.5 million customers .	0
Decisions are to be made as quickly as possible .	0
Deliveries by Outotec will take place over 30 months .	0
Deliveries of Nokia 1112 , Nokia 2310 and Nokia 2610 are expected to start in the second quarter of 2006 .	0
Delivery is due in the second half of 2011 .	0
Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .	0
Depending on the market situation , such projects are sold after 1 to 3 years after completion .	0
During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .	0
Elcoteq Dongguan was established in 1999 in the Nancheng District of Dongguan , China and is one of Elcoteq s four volume manufacturing plants in the Asia-Pacific region .	0
Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .	0
Equipment will be manufactured in Vaahto 's workshop in Hollola , Finland and is scheduled for shipments during the first quarter of 2009 .	0
Eriikka S+Âderstr+Âm has previously held several positions in finance and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks .	0
Estonia 's Agriculture Minister Helir-Valdor Seeder is in Finland on a two-day visit , in the course of which he will meet with his Finnish counterpart Sirkka-Liisa Anttila .	0
EUR 220 million of the transaction consideration was paid in the form of four-year interest-bearing vendor notes .	0
Featuring the S60 user interface , this 135-gram model also comes with a 2.4-inch quarter VGA display and 100 megabytes of internal memory , expandable through the Micro Secure Digital slot .	0
Feed companies Suomen Rehu and Raisio do no import GMO feed .	0
Financial , strategic and operational factors are considered .	0
Financial details were n't disclosed .	0
Financial terms were not disclosed .	0
Financial terms were n't disclosed .	0
Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .	0
Finnish drug distributor and wholesaler Oriola-KD Oyj said on October 11 , 2006 it named Anne Kariniemi vice president of its Logistics and Sourcing department as of January 15 , 2007 .	0
Finnish investment company Neomarkka is the main owner of Kuitu Finland 's successor .	0
Following the move , Stora Enso holding in NewPage will remain unchanged .	0
Following the registration , the share capital of Biotie is EUR 52,556,678.10 .	0
Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries .	0
For the new shares subscribed with stock options all shareholder rights commence from the date on which they are entered into the Trade Register .	0
Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .	0
Founded in 1985 , Quatrocon 's clientele consists of public sector builders , central trading companies and major construction firms .	0
F-Secure Internet Security 2010 is a security service for surfing the web , online banking and shopping , e-mail , and other online activities .	0
Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products , and operates in Finland .	0
Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .	0
He is a Chartered Accountant in British Columbia and Alberta as well as a Certified Public Accountant in Washington State .	0
He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .	0
Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .	0
Her last position in Nokia Siemens Networks was head of Business Human Resources NSN global IT .	0
Her present position is the director of Stockmann 's international department stores .	0
Her work at NetApp included strategically repositioning the brand in the category and a major global relaunch .	0
Honkarakenne also decided yesterday to sell 88,500 of its B series shares to key staff members for EUR2 .9 per share .	0
Honkarakenne also decided yesterday to sell 88,500 of its B-series shares to key staff members for EUR 2.90 per share .	0
Igor and Oleg Yankov , who currently manage Moron and Vitim , will hold onto the 25 % stake for now .	0
Image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display . ''	0
In 2006 , 452 million tonnes CO2 of EUA ( EU Allowance ; emissions credit in EU ) was traded with an underlying market value approx .	0
In 2007 Talentum will disclose three Interim Reports - Q1 ( January - March ) on Friday , 27 April , 2007 - Q2 ( April - June ) on Friday , 20 July , 2007 - Q3 ( July - September ) on Friday , 26 October , 2007 .	0
In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .	0
In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .	0
In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .	0
In a release on Oct. 28 , Peab said the two businesses will continue to be conducted under the brands Cliffton and Stockholm Entreprenad , both part of the Peab Group .	0
In addition , MIDs are always online and enable full Internet browsing .	0
In addition , the contract includes modification of the effluent treatment plant at Follum .	0
In his current position , Manty has worked since 1996 .	0
In the fourth quarter of 2006 , OKO Banks expects the operating environment for Banking and Investment Services to remain similar to that in January-September 2006 .	0
In the meantime the CEO 's duties will be assumed by Outotec 's Deputy CEO Seppo Rantakari .	0
In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .	0
In this way , the industry 's starting point has been the consumers ' needs .	0
In total , more than 3000 surveillance cameras will be handled and managed according to a variety of needs , the company said .	0
In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .	0
Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .	0
Incap Contract Manufacturing is a subsidiary of Incap Corporation of Finland .	0
Includes company and brand share data by category , as well as distribution channel data .	0
Indigo and Somoncom serve 377,000 subscribers and had a market share of approximately 27 % as of May 2007 .	0
industry in Asia +ó Pakistan , Malaysia , Taiwan and Philippines Today , Global Research & Data Services is going to publish several market analyses about the cement markets in Asia .	0
Investment management and investment advisory services are the company 's sole line of business .	0
Investments are not disclosed .	0
Investments in product development stood at 6.0 mln euro ( $ 8.8 mln ) .	0
ISMS does not disclose its financial results , the daily said .	0
It also includes the installation of new equipment , training and start-up services , as well as service work of the shoe press delivered by Vaahto in 2001 .	0
It is expected to be online by 2011 .	0
It 's not .	0
It was decided that the auditors are reimbursed according to invoice .	0
It will report full-year results on August 22 .	0
Its annual capacity is some 10,000 MW .	0
Its market share is 6 percent according to AC Nielsen 's 2008 data .	0
Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .	0
Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .	0
Jeder Beta-Tester erh+ñlt kostenlos sechs Monate lang Updates und hat laut eigener Aussage die M+Âglichkeit , die finale Version zu beeinflussen .	0
Jon Risfelt has previously held operational executive positions in Europolitan , Ericsson , SAS , American Express card and travel divisions , as well as Nyman & Schultz ( CEO ) , Vodafone Sweden ( CEO ) , and Gambro Renal Products ( CEO ) .	0
Kemira shares closed at (  x20ac ) 16.66 ( $ 22US .71 ) .	0
Kesko has about 2,000 stores engaged in chain operations in the Nordic and Baltic countries , Russia , and Belarus .	0
Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .	0
Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .	0
Koff 's market share of the volume of the market was 23.4 % , Karhu 's 21.4 % .	0
L+ñnnen Tehtaat 's Food Division was reorganised into two strategic business units , Apetit Frozen Foods and Jams , and Apetit Fish .	0
Lemmink+ñinen started the manufacture of roofing felt in 1920 and the production of asphalt in the 1930s .	0
Like all other mechanical pipettors from Biohit , also Proline Plus is CE-IVD marked and comes with a 3-year warranty .	0
( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . )	0
( The acquisition sum has not been disclosed . )	0
Luna took fifth place on six-under 207 , a shot behind Spain 's Beatriz Recari and Germany 's Martina Eberl , while Welsh player Becky Brewerton was the highest-placed British finisher , sharing seventh place on three-under 210 after shooting 71 .	0
Maggie Ramsey 's wait - and those of thousands of Oregon and Washington guides , anglers and others who flock to his frequent seminars - is nearly over .	0
Marathon now has a 4.6 percent stake in PLX , it said , according to Bloomberg .	0
Market data and analytics are derived from primary and secondary research .	0
May 29 , 2010 ( CompaniesandMarkets.com delivered by Newstex ) -- This report provides key data and information on the meat , fish and poultry market in Finland .	0
Meanwhile , Alfa owns 25.1 % of MegaFon through Altimo , and 4.99 % of Turkcell via an 18.5 % stake in Cukurova Holding .	0
Mercator will use the software for its logistic , retail and wholesale operations in Slovenia and its other markets in southeastern Europe .	0
Microsoft last week also issued the first patch for the Windows 7 operating system beta it had released days earlier .	0
More than 50,000 tonnes of asphalt mix will be used in the contract .	0
M-real , which is part of Finnish paper maker Metsaliitto Group , is due to release its second-quarter report at around 12:00 EET on 5 August 2010 .	0
N +1 Group will pay EUR16 .5 m of the transaction price upon closing , and the remaining sum in 2012 .	0
ND = Not disclosed .	0
Negotiations with representatives of the personnel regarding the restructuring process have now been ended .	0
Neste Oil will publish its third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .	0
New Novator products are supposed to be exported .	0
Niina Nenonen , Marimekko 's current director for clothing , bags and accessories lines , will take up this role .	0
No changes in media activity were seen in October compared with September .	0
No decision on such sale of the now issued or existing treasury shares to YA Global has been made yet .	0
No financial details were revealed .	0
No financial information was provided .	0
No other ev3 devices were involved in this action .	0
Nordea was the cheapest also for a couple in their 30s with debt .	0
Nordstjernan will make the offer in approximately one month , in September 2007 .	0
Number of offers received for this contract is two .	0
NWC ANALYSIS :	0
Odell has not contacted the State of Finland in this issue .	0
Okhta Center area is expected to have about 700,000 square metres of office premises by 2016 .	0
Okmetic has used the furnaces for the contract manufacturing of solar crystals .	0
Okmetic revised its 2010 financial outlook based on its order book .	0
On 25 August 2009 , Sampo 's stake in Nordea was 19.45 % .	0
One can also apply for jobs directly from the iPad , select which CV to attach and which covering letter is most appropriate for each position .	0
One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .	0
Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .	0
Originally posted to the PCMag.com security blog , Security Watch .	0
Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .	0
OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .	0
Other details were not provided .	0
Panostaja did not disclose the purchase price .	0
Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .	0
Pharmaceutical market in Poland Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Poland .	0
Ponsse will divide its sales and maintenance service network into six geographical areas .	0
POYRY PLCCompany Announcement 10 December 2010 at 4.10 p.m. Pursuant to Poyry PLC 's stock option program 2004 , 63 792 new shares of the company have been subscribed since 27 October 2010 with stock options 2004B .	0
Presentation materials will be posted on the company 's website : www.seahawkdrilling.com in the `` Investor Relations '' section , on the `` Webcast & Presentations '' tab .	0
Previously , Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006 .	0
Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .	0
Prior to the transaction , whose financial terms have not been disclosed , Alma Media owned 40 % of Kotikokki net .	0
Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .	0
Proline Plus is available in both adjustable single and multichannel models and fixed volume single-channel models , in volume ranges from 0.1 micro litres to 10 ml .	0
Protalix closed at $ 10.71 on Friday on the American Stock Exchange , giving a market cap of $ 827 million .	0
Purchase it for the 12MP snapper , if nothing else .	0
R&D Loan ) .	0
Raisio is the site of the main production plants as well as company headquarters .	0
Rapala VMC Corporation ( Rapala ) is a Finland-based company engaged in the manufacture and distribution of fishing equipment and accessories .	0
Rautalinko was resposnible also for Mobility Services , and his job in this division will be continued by Marek Hintze .	0
Retail chain Suomen L+ñhikauppa was given the index 5.8 , airline SAS 5.8 , TeliaSonera 's broadband 6.1 , German retail chain Lidl 6.1 , Tele Finland 's mobile subscriptions 6.1 , Tallink shipping line 6.3 , and power company Helsinki Energy 6.3 .	0
